Beat,Beat Time,True Label,Predicted Label,Filtered Label
148,55.031292517006804,no_function,no_function,no_function
149,55.40281179138322,no_function,verse,no_function
150,55.77433106575964,no_function,no_function,no_function
151,56.14585034013606,no_function,no_function,no_function
152,56.517369614512475,no_function,no_function,no_function
153,56.888888888888886,no_function,no_function,no_function
154,57.2604081632653,no_function,no_function,no_function
155,57.63192743764172,no_function,no_function,no_function
156,58.00344671201814,no_function,no_function,no_function
157,58.37496598639456,no_function,no_function,no_function
158,58.746485260770974,no_function,no_function,no_function
159,59.11800453514739,no_function,no_function,no_function
160,59.48952380952381,no_function,no_function,no_function
161,59.86104308390023,no_function,no_function,no_function
162,60.232562358276645,no_function,no_function,no_function
163,60.60408163265306,no_function,no_function,no_function
164,60.97560090702948,no_function,no_function,no_function
165,61.3471201814059,no_function,no_function,no_function
166,61.718639455782316,no_function,no_function,no_function
167,62.09015873015873,no_function,no_function,no_function
168,62.461678004535145,no_function,no_function,no_function
169,62.83319727891156,no_function,no_function,no_function
170,63.20471655328798,no_function,no_function,no_function
171,63.5762358276644,no_function,no_function,no_function
172,63.947755102040816,no_function,no_function,no_function
173,64.31927437641724,no_function,no_function,no_function
174,64.69079365079365,no_function,no_function,no_function
175,65.01587301587301,no_function,no_function,no_function
176,65.38739229024944,no_function,no_function,no_function
177,65.75891156462585,no_function,no_function,no_function
178,66.13043083900227,no_function,no_function,no_function
179,66.50195011337868,no_function,no_function,no_function
180,66.87346938775511,no_function,no_function,no_function
181,67.24498866213152,no_function,no_function,no_function
182,67.61650793650794,no_function,no_function,no_function
183,67.98802721088435,no_function,no_function,no_function
184,68.35954648526076,no_function,no_function,no_function
185,68.73106575963719,no_function,no_function,no_function
186,69.14902494331066,no_function,no_function,no_function
187,69.52054421768707,no_function,no_function,no_function
188,69.93850340136055,no_function,no_function,no_function
189,70.35646258503401,no_function,no_function,no_function
190,70.72798185941043,no_function,no_function,no_function
191,71.09950113378684,no_function,no_function,no_function
192,71.47102040816327,no_function,no_function,no_function
193,71.84253968253968,no_function,no_function,no_function
194,72.2140589569161,no_function,no_function,no_function
195,72.58557823129252,no_function,no_function,no_function
196,72.95709750566894,no_function,no_function,no_function
197,73.32861678004535,no_function,no_function,no_function
198,73.70013605442176,no_function,no_function,no_function
199,74.07165532879819,no_function,no_function,no_function
200,74.4431746031746,no_function,no_function,no_function
201,74.81469387755102,no_function,no_function,no_function
202,75.18621315192743,no_function,no_function,no_function
203,75.55773242630386,no_function,no_function,no_function
204,75.92925170068027,no_function,no_function,no_function
205,76.3007709750567,no_function,no_function,no_function
206,76.6722902494331,no_function,no_function,no_function
207,77.04380952380953,no_function,no_function,no_function
208,77.41532879818594,no_function,no_function,no_function
209,77.78684807256236,no_function,no_function,no_function
210,78.15836734693877,no_function,no_function,no_function
211,78.5298866213152,no_function,no_function,no_function
212,78.90140589569161,no_function,no_function,no_function
213,79.27292517006802,no_function,no_function,no_function
214,79.64444444444445,no_function,no_function,no_function
215,80.01596371882086,no_function,no_function,no_function
216,80.38748299319728,no_function,no_function,no_function
217,80.75900226757369,no_function,solo,no_function
218,81.13052154195012,no_function,no_function,no_function
219,81.50204081632653,no_function,silence,no_function
220,81.87356009070295,no_function,no_function,no_function
221,82.24507936507936,no_function,no_function,no_function
222,82.61659863945579,no_function,no_function,no_function
223,82.9881179138322,no_function,no_function,no_function
224,83.35963718820862,no_function,no_function,no_function
225,83.73115646258503,no_function,no_function,no_function
226,84.10267573696144,no_function,no_function,no_function
227,84.47419501133787,no_function,no_function,no_function
228,84.84571428571428,no_function,no_function,no_function
229,85.2172335600907,no_function,no_function,no_function
230,85.58875283446712,no_function,no_function,no_function
231,85.96027210884354,no_function,no_function,no_function
232,86.33179138321995,no_function,no_function,no_function
233,86.70331065759638,no_function,no_function,no_function
234,87.07482993197279,no_function,no_function,no_function
235,87.44634920634921,no_function,no_function,no_function
236,87.81786848072562,no_function,no_function,no_function
237,88.18938775510205,no_function,no_function,no_function
238,88.56090702947846,no_function,no_function,no_function
239,88.93242630385488,no_function,no_function,no_function
240,89.30394557823129,no_function,no_function,no_function
241,89.6754648526077,no_function,no_function,no_function
242,90.04698412698413,no_function,no_function,no_function
243,90.41850340136054,no_function,no_function,no_function
244,90.79002267573696,no_function,no_function,no_function
245,91.16154195011337,no_function,no_function,no_function
246,91.5330612244898,no_function,no_function,no_function
247,91.90458049886621,no_function,no_function,no_function
248,92.27609977324263,no_function,no_function,no_function
249,92.64761904761905,no_function,no_function,no_function
250,93.01913832199547,no_function,no_function,no_function
251,93.39065759637188,no_function,no_function,no_function
252,93.7621768707483,no_function,no_function,no_function
253,94.13369614512472,no_function,no_function,no_function
254,94.50521541950113,no_function,no_function,no_function
255,94.87673469387755,no_function,no_function,no_function
256,95.24825396825396,no_function,no_function,no_function
257,95.61977324263039,no_function,solo,no_function
258,95.94485260770975,no_function,no_function,no_function
259,96.31637188208617,no_function,no_function,no_function
260,96.68789115646258,no_function,no_function,no_function
261,97.05941043083901,no_function,no_function,no_function
262,97.43092970521542,no_function,no_function,no_function
263,97.80244897959183,no_function,no_function,no_function
264,98.17396825396825,no_function,no_function,no_function
265,98.54548752834467,no_function,no_function,no_function
266,98.91700680272109,no_function,no_function,no_function
267,99.2885260770975,no_function,no_function,no_function
268,99.66004535147393,no_function,no_function,no_function
269,100.03156462585034,no_function,no_function,no_function
270,100.40308390022676,no_function,verse,no_function
271,100.77460317460317,no_function,no_function,no_function
272,101.1461224489796,no_function,no_function,no_function
273,101.51764172335601,no_function,solo,no_function
274,101.88916099773243,no_function,no_function,no_function
275,102.26068027210884,no_function,solo,no_function
276,102.63219954648527,no_function,solo,no_function
277,103.00371882086168,no_function,solo,no_function
278,103.32879818594104,no_function,no_function,no_function
279,103.70031746031746,no_function,no_function,no_function
280,104.07183673469387,no_function,no_function,no_function
281,104.4433560090703,no_function,chorus,no_function
282,104.81487528344671,no_function,chorus,no_function
283,105.18639455782314,no_function,chorus,no_function
284,105.55791383219955,no_function,no_function,no_function
285,105.92943310657597,no_function,no_function,no_function
286,106.30095238095238,no_function,no_function,no_function
287,106.67247165532879,no_function,no_function,no_function
288,107.04399092970522,no_function,no_function,no_function
289,107.41551020408163,no_function,no_function,no_function
290,107.78702947845805,no_function,no_function,no_function
291,108.15854875283446,no_function,no_function,no_function
292,108.53006802721089,no_function,no_function,no_function
293,108.9015873015873,no_function,no_function,no_function
294,109.27310657596372,no_function,no_function,no_function
295,109.64462585034013,no_function,no_function,no_function
296,110.01614512471656,no_function,no_function,no_function
297,110.34122448979592,no_function,no_function,no_function
298,110.71274376417233,no_function,no_function,no_function
299,111.08426303854876,no_function,no_function,no_function
300,111.45578231292517,no_function,no_function,no_function
301,111.82730158730159,no_function,no_function,no_function
302,112.15238095238095,no_function,no_function,no_function
303,112.52390022675738,no_function,no_function,no_function
304,112.89541950113379,no_function,no_function,no_function
305,113.2669387755102,no_function,no_function,no_function
306,113.63845804988662,no_function,no_function,no_function
307,114.00997732426303,no_function,no_function,no_function
308,114.38149659863946,no_function,no_function,no_function
309,114.75301587301587,no_function,no_function,no_function
310,115.17097505668934,no_function,no_function,no_function
311,115.54249433106575,no_function,no_function,no_function
312,115.96045351473923,no_function,no_function,no_function
313,116.33197278911565,no_function,no_function,no_function
314,116.70349206349206,no_function,no_function,no_function
315,117.12145124716554,no_function,no_function,no_function
316,117.49297052154195,no_function,no_function,no_function
317,117.86448979591837,no_function,no_function,no_function
318,118.28244897959183,no_function,no_function,no_function
319,118.65396825396826,no_function,no_function,no_function
320,119.02548752834467,no_function,no_function,no_function
321,119.3970068027211,no_function,no_function,no_function
322,119.81496598639455,no_function,no_function,no_function
323,120.18648526077098,no_function,no_function,no_function
324,120.60444444444444,no_function,no_function,no_function
325,120.97596371882086,no_function,no_function,no_function
326,121.34748299319727,no_function,no_function,no_function
327,121.76544217687075,no_function,no_function,no_function
328,122.13696145124716,no_function,no_function,no_function
329,122.50848072562358,no_function,no_function,no_function
330,122.88,no_function,no_function,no_function
331,123.25151927437642,no_function,no_function,no_function
332,123.62303854875283,no_function,no_function,no_function
333,124.0409977324263,no_function,no_function,no_function
334,124.41251700680272,no_function,no_function,no_function
335,124.78403628117914,no_function,no_function,no_function
336,125.2019954648526,no_function,no_function,no_function
337,125.57351473922903,no_function,no_function,no_function
338,125.94503401360544,no_function,no_function,no_function
339,126.31655328798186,no_function,no_function,no_function
340,126.73451247165534,no_function,no_function,no_function
341,127.10603174603175,no_function,no_function,no_function
342,127.47755102040816,no_function,no_function,no_function
343,127.89551020408163,no_function,no_function,no_function
344,128.26702947845806,no_function,no_function,no_function
345,128.63854875283448,no_function,no_function,no_function
346,129.05650793650793,no_function,no_function,no_function
347,129.42802721088435,no_function,no_function,no_function
348,129.79954648526078,no_function,no_function,no_function
349,130.21750566893425,no_function,no_function,no_function
350,130.58902494331065,no_function,no_function,no_function
351,130.96054421768707,no_function,no_function,no_function
352,131.3320634920635,no_function,no_function,no_function
353,131.75002267573697,no_function,no_function,no_function
354,132.12154195011337,no_function,no_function,no_function
355,132.4930612244898,no_function,no_function,no_function
356,132.86458049886622,no_function,no_function,no_function
357,133.23609977324264,no_function,no_function,no_function
358,133.60761904761904,no_function,no_function,no_function
359,134.0255782312925,no_function,no_function,no_function
360,134.39709750566894,no_function,no_function,no_function
361,134.76861678004536,no_function,no_function,no_function
362,135.14013605442176,no_function,no_function,no_function
363,135.55809523809523,no_function,no_function,no_function
364,135.92961451247166,no_function,no_function,no_function
365,136.30113378684808,no_function,no_function,no_function
366,136.67265306122448,no_function,no_function,no_function
367,137.0441723356009,no_function,no_function,no_function
368,137.46213151927438,no_function,no_function,no_function
369,137.8336507936508,no_function,no_function,no_function
370,138.25160997732425,no_function,no_function,no_function
371,138.62312925170068,no_function,no_function,no_function
372,138.9946485260771,no_function,no_function,no_function
373,139.41260770975057,no_function,no_function,no_function
374,139.78412698412697,no_function,no_function,no_function
375,140.1556462585034,no_function,no_function,no_function
376,140.57360544217687,no_function,no_function,no_function
377,140.9451247165533,no_function,no_function,no_function
378,141.36308390022677,no_function,no_function,no_function
379,141.73460317460317,no_function,no_function,no_function
380,142.1061224489796,no_function,no_function,no_function
381,142.47764172335602,no_function,no_function,no_function
382,142.84916099773244,no_function,no_function,no_function
383,143.22068027210884,no_function,no_function,no_function
384,143.6386394557823,no_function,no_function,no_function
385,144.01015873015874,no_function,no_function,no_function
386,144.38167800453516,no_function,no_function,no_function
387,144.75319727891156,no_function,no_function,no_function
388,145.12471655328798,no_function,no_function,no_function
389,145.54267573696146,no_function,no_function,no_function
390,145.91419501133788,no_function,no_function,no_function
391,146.28571428571428,no_function,no_function,no_function
392,146.6572335600907,no_function,no_function,no_function
393,147.02875283446713,no_function,no_function,no_function
394,147.4467120181406,no_function,no_function,no_function
395,147.818231292517,no_function,no_function,no_function
396,148.18975056689342,no_function,no_function,no_function
397,148.56126984126985,no_function,no_function,no_function
398,148.93278911564627,no_function,no_function,no_function
399,149.35074829931972,no_function,no_function,no_function
400,149.72226757369614,no_function,no_function,no_function
401,150.09378684807257,no_function,no_function,no_function
402,150.51174603174604,no_function,no_function,no_function
403,150.88326530612244,no_function,no_function,no_function
404,151.25478458049886,no_function,no_function,no_function
405,151.6263038548753,no_function,no_function,no_function
406,151.9978231292517,no_function,no_function,no_function
407,152.41578231292516,no_function,no_function,no_function
408,152.78730158730158,no_function,no_function,no_function
409,153.158820861678,no_function,no_function,no_function
410,153.53034013605443,no_function,no_function,no_function
411,153.90185941043083,no_function,no_function,no_function
412,154.3198185941043,no_function,no_function,no_function
413,154.69133786848073,no_function,no_function,no_function
414,155.06285714285715,no_function,no_function,no_function
415,155.43437641723355,no_function,no_function,no_function
416,155.85233560090703,no_function,no_function,no_function
417,156.22385487528345,no_function,solo,no_function
418,156.64181405895692,no_function,no_function,no_function
419,157.01333333333332,no_function,no_function,no_function
420,157.38485260770975,no_function,no_function,no_function
421,157.80281179138322,no_function,no_function,no_function
422,158.17433106575965,no_function,no_function,no_function
423,158.54585034013604,no_function,no_function,no_function
424,158.91736961451247,no_function,no_function,no_function
425,159.33532879818594,no_function,no_function,no_function
426,159.75328798185942,no_function,no_function,no_function
427,160.12480725623584,no_function,no_function,no_function
428,160.49632653061224,no_function,no_function,no_function
429,160.9142857142857,no_function,no_function,no_function
430,161.28580498866214,no_function,no_function,no_function
431,161.65732426303856,no_function,no_function,no_function
432,162.02884353741496,no_function,no_function,no_function
433,162.40036281179138,no_function,no_function,no_function
434,162.81832199546486,no_function,no_function,no_function
435,163.18984126984128,no_function,no_function,no_function
436,163.56136054421768,no_function,no_function,no_function
437,163.9328798185941,no_function,no_function,no_function
438,164.35083900226758,no_function,no_function,no_function
439,164.722358276644,no_function,no_function,no_function
440,165.14031746031745,no_function,no_function,no_function
441,165.51183673469387,no_function,no_function,no_function
442,165.8833560090703,no_function,no_function,no_function
443,166.30131519274377,no_function,no_function,no_function
444,166.67283446712017,no_function,no_function,no_function
445,167.0443537414966,no_function,no_function,no_function
446,167.46231292517007,no_function,no_function,no_function
447,167.8338321995465,no_function,no_function,no_function
448,168.2053514739229,no_function,no_function,no_function
449,168.62331065759636,no_function,no_function,no_function
450,168.9948299319728,no_function,no_function,no_function
451,169.41278911564626,no_function,no_function,no_function
452,169.7843083900227,no_function,no_function,no_function
453,170.15582766439908,no_function,no_function,no_function
454,170.5273469387755,no_function,no_function,no_function
455,170.94530612244898,no_function,no_function,no_function
456,171.3168253968254,no_function,no_function,no_function
457,171.6883446712018,no_function,no_function,no_function
458,172.05986394557823,no_function,no_function,no_function
459,172.4778231292517,no_function,no_function,no_function
460,172.84934240362813,no_function,no_function,no_function
461,173.22086167800452,no_function,no_function,no_function
462,173.59238095238095,no_function,no_function,no_function
463,173.96390022675737,no_function,no_function,no_function
464,174.38185941043085,no_function,no_function,no_function
465,174.75337868480725,no_function,no_function,no_function
466,175.12489795918367,no_function,no_function,no_function
467,175.54285714285714,no_function,no_function,no_function
468,175.91437641723357,no_function,no_function,no_function
469,176.28589569160997,no_function,no_function,no_function
470,176.6574149659864,no_function,no_function,no_function
471,177.02893424036282,no_function,no_function,no_function
472,177.4468934240363,no_function,no_function,no_function
473,177.8184126984127,no_function,no_function,no_function
474,178.23637188208616,no_function,no_function,no_function
475,178.60789115646259,no_function,no_function,no_function
476,178.979410430839,no_function,no_function,no_function
477,179.3509297052154,no_function,no_function,no_function
478,179.76888888888888,no_function,no_function,no_function
479,180.1404081632653,no_function,no_function,no_function
480,180.51192743764173,no_function,no_function,no_function
481,180.88344671201813,no_function,no_function,no_function
482,181.3014058956916,no_function,no_function,no_function
483,181.67292517006803,no_function,no_function,no_function
484,182.04444444444445,no_function,no_function,no_function
485,182.46240362811793,no_function,no_function,no_function
486,182.83392290249432,no_function,no_function,no_function
487,183.2518820861678,no_function,no_function,no_function
488,183.62340136054422,no_function,no_function,no_function
489,183.99492063492065,no_function,no_function,no_function
490,184.36643990929704,no_function,no_function,no_function
491,184.78439909297052,no_function,no_function,no_function
492,185.202358276644,no_function,no_function,no_function
493,185.57387755102042,no_function,no_function,no_function
494,185.9453968253968,no_function,no_function,no_function
495,186.3633560090703,no_function,no_function,no_function
496,186.78131519274376,no_function,no_function,no_function
497,187.1528344671202,no_function,no_function,no_function
498,187.5243537414966,no_function,no_function,no_function
499,187.895873015873,no_function,no_function,no_function
500,188.26739229024943,no_function,no_function,no_function
501,188.6853514739229,no_function,no_function,no_function
502,189.05687074829933,no_function,no_function,no_function
503,189.42839002267573,no_function,no_function,no_function
504,189.79990929705215,no_function,no_function,no_function
505,190.17142857142858,no_function,no_function,no_function
506,190.542947845805,no_function,solo,no_function
507,190.9144671201814,no_function,no_function,no_function
508,191.33242630385487,no_function,no_function,no_function
509,191.75038548752835,no_function,no_function,no_function
510,192.12190476190477,no_function,no_function,no_function
511,192.49342403628117,no_function,no_function,no_function
512,192.8649433106576,no_function,no_function,no_function
513,193.28290249433107,no_function,no_function,no_function
514,193.6544217687075,no_function,verse,no_function
515,194.0259410430839,no_function,no_function,no_function
516,194.39746031746031,no_function,no_function,no_function
517,194.76897959183674,no_function,no_function,no_function
518,195.1869387755102,no_function,no_function,no_function
519,195.5584580498866,no_function,no_function,no_function
520,195.92997732426304,no_function,no_function,no_function
521,196.3479365079365,no_function,no_function,no_function
522,196.71945578231293,no_function,no_function,no_function
523,197.09097505668933,no_function,no_function,no_function
524,197.46249433106576,no_function,no_function,no_function
525,197.88045351473923,no_function,no_function,no_function
526,198.25197278911565,no_function,no_function,no_function
527,198.62349206349205,no_function,no_function,no_function
528,199.04145124716553,no_function,no_function,no_function
529,199.41297052154195,intro,no_function,no_function
530,199.78448979591838,intro,no_function,no_function
531,200.15600907029477,intro,intro,intro
532,200.5275283446712,intro,intro,intro
533,200.85260770975057,intro,intro,intro
534,201.17768707482992,intro,intro,intro
535,201.54920634920634,intro,intro,intro
536,201.92072562358277,intro,intro,intro
537,202.2922448979592,intro,intro,intro
538,202.71020408163264,intro,intro,intro
539,203.08172335600906,intro,intro,intro
540,203.4532426303855,intro,intro,intro
541,203.8247619047619,intro,intro,intro
542,204.1962811791383,intro,intro,intro
543,204.56780045351474,intro,intro,intro
544,204.9857596371882,intro,intro,intro
545,205.35727891156463,intro,intro,intro
546,205.72879818594103,intro,intro,intro
547,206.0538775510204,intro,intro,intro
548,206.37895691609978,intro,intro,intro
549,206.75047619047618,intro,intro,intro
550,207.1219954648526,intro,intro,intro
551,207.49351473922903,intro,intro,intro
552,207.9114739229025,intro,intro,intro
553,208.2829931972789,intro,intro,intro
554,208.65451247165532,intro,intro,intro
555,209.02603174603175,intro,intro,intro
556,209.39755102040817,intro,intro,intro
557,209.81551020408162,intro,intro,intro
558,210.18702947845804,intro,intro,intro
559,210.55854875283447,intro,intro,intro
560,210.97650793650794,intro,intro,intro
561,211.34802721088437,intro,chorus,intro
562,211.71954648526076,intro,no_function,intro
563,212.0910657596372,intro,verse,intro
564,212.50902494331066,intro,verse,intro
565,212.8805442176871,intro,intro,intro
566,213.29850340136053,intro,intro,intro
567,213.67002267573696,intro,intro,intro
568,214.08798185941043,intro,intro,intro
569,214.45950113378686,intro,chorus,intro
570,214.83102040816325,intro,intro,intro
571,215.20253968253968,intro,intro,intro
572,215.62049886621315,intro,intro,intro
573,215.99201814058958,intro,intro,intro
574,216.40997732426302,intro,intro,intro
575,216.78149659863945,intro,intro,intro
576,217.15301587301587,intro,intro,intro
577,217.5245351473923,intro,intro,intro
578,217.94249433106575,intro,intro,intro
579,218.31401360544217,intro,verse,intro
580,218.6855328798186,intro,intro,intro
581,219.10349206349207,intro,intro,intro
582,219.4750113378685,intro,intro,intro
583,219.8465306122449,intro,intro,intro
584,220.26448979591837,intro,intro,intro
585,220.6360090702948,intro,intro,intro
586,221.00752834467121,intro,intro,intro
587,221.42548752834466,intro,intro,intro
588,221.79700680272109,intro,intro,intro
589,222.1685260770975,intro,intro,intro
590,222.58648526077098,intro,intro,intro
591,222.95800453514738,intro,intro,intro
592,223.3295238095238,intro,intro,intro
593,223.74748299319728,intro,intro,intro
594,224.1190022675737,intro,intro,intro
595,224.4905215419501,intro,intro,intro
596,224.86204081632653,intro,intro,intro
597,225.28,intro,intro,intro
598,225.65151927437643,intro,intro,intro
599,226.02303854875282,intro,intro,intro
600,226.39455782312925,intro,intro,intro
601,226.81251700680272,intro,intro,intro
602,227.18403628117915,intro,no_function,intro
603,227.55555555555554,intro,intro,intro
604,227.97351473922902,intro,no_function,intro
605,228.34503401360544,intro,intro,intro
606,228.76299319727892,intro,intro,intro
607,229.13451247165534,intro,no_function,intro
608,229.50603174603174,intro,intro,intro
609,229.87755102040816,intro,no_function,intro
610,230.29551020408164,intro,no_function,intro
611,230.66702947845806,intro,no_function,intro
612,231.03854875283446,intro,intro,intro
613,231.41006802721088,intro,intro,intro
614,231.7815873015873,intro,intro,intro
615,232.15310657596373,intro,intro,intro
616,232.57106575963718,intro,intro,intro
617,232.9425850340136,intro,intro,intro
618,233.31410430839003,intro,intro,intro
619,233.68562358276645,intro,intro,intro
620,234.05714285714285,intro,intro,intro
621,234.42866213151927,intro,intro,intro
622,234.8001814058957,intro,intro,intro
623,235.1717006802721,intro,intro,intro
624,235.58965986394557,intro,intro,intro
625,235.961179138322,intro,no_function,intro
626,236.33269841269842,intro,intro,intro
627,236.70421768707482,intro,no_function,intro
628,237.07573696145124,intro,no_function,intro
629,237.49369614512472,intro,intro,intro
630,237.86521541950114,intro,intro,intro
631,238.23673469387754,intro,intro,intro
632,238.654693877551,intro,intro,intro
633,239.02621315192744,intro,intro,intro
634,239.39773242630386,intro,intro,intro
635,239.81569160997734,intro,no_function,intro
636,240.18721088435373,intro,intro,intro
637,240.55873015873016,intro,intro,intro
638,240.97668934240363,intro,intro,intro
639,241.34820861678006,intro,intro,intro
640,241.71972789115645,intro,no_function,intro
641,242.13768707482993,intro,no_function,intro
642,242.50920634920635,intro,no_function,intro
643,242.88072562358278,intro,intro,intro
644,243.25224489795917,intro,intro,intro
645,243.6237641723356,intro,intro,intro
646,243.99528344671202,intro,intro,intro
647,244.4132426303855,intro,intro,intro
648,244.7847619047619,intro,solo,intro
649,245.15628117913832,intro,chorus,intro
